delinquentcreditlinescount,derogatoryreportscount,recentcreditinquirycount,debttoincomeratio,occupation_Other,occupation_Sales,occupation_Self,applyloanreason_HomeImp,occupation_Mgr,creditlinecount,currentpropertyvalue,applyloanreason_DebtCon,occupation_ProfExe,mortgageamountdue,yearsatpresentjob
0.0,0.0,0.0,40.7848993,0,0,0,0,0,32.0,219297.0,1,0,173975.0,12.0
0.0,0.0,0.0,41.86337612,0,0,0,0,0,23.0,74510.0,1,1,47200.0,17.0
0.0,0.0,1.0,27.5758097,0,0,0,0,0,10.0,67246.0,1,0,39686.0,5.0
0.0,0.0,1.0,38.50079645,0,0,0,0,1,16.0,62696.0,1,0,49428.0,27.0
0.0,0.0,1.0,33.779915349235345,0,0,0,1,0,22.0,112125.0,0,0,94000.0,2.0
0.0,1.0,0.0,19.63706875,0,0,0,0,0,38.0,163103.0,1,1,134041.0,6.0
0.0,0.0,1.0,29.67474957,1,0,0,1,0,12.0,47615.0,0,0,27599.0,10.0
0.0,0.0,0.0,33.779915349235345,0,0,0,0,0,36.0,101500.0,1,1,57238.0,10.0
0.0,0.0,2.0,36.48909721,0,0,0,0,0,24.0,106361.0,1,0,51220.0,3.0
0.0,0.0,1.0,34.72969809,1,0,0,1,0,35.0,81126.0,0,0,61607.0,16.0
0.0,0.0,0.0,33.779915349235345,0,0,0,0,0,14.0,130000.0,1,1,101000.0,7.5
1.0,0.0,0.0,19.40846123,0,0,0,0,0,16.0,30436.0,1,0,21813.0,5.0
0.0,0.0,7.0,33.779915349235345,1,0,0,0,0,0.0,50000.0,1,0,31000.0,8.922268135904508
0.0,0.0,2.0,36.6966301,1,0,0,0,0,40.0,94279.0,1,0,20153.0,21.0
0.0,0.0,0.0,19.77885179,0,0,0,0,0,37.0,171144.0,1,1,131804.0,6.0
1.0,0.0,0.0,33.779915349235345,0,0,0,0,0,29.0,125000.0,1,0,94000.0,11.0
0.0,0.0,2.0,43.19724206,0,0,1,0,0,26.0,39992.0,1,0,29581.0,3.0
0.0,0.0,0.0,35.58340317,0,0,0,1,0,16.0,28593.0,0,0,73760.81719955898,20.0
0.0,0.0,3.0,33.779915349235345,1,0,0,0,0,15.0,132000.0,1,0,83205.0,11.0
1.0,1.0,1.0,27.10808171,0,0,0,0,0,9.0,60826.0,1,0,43983.0,4.0
0.0,0.0,0.0,36.54427311,1,0,0,0,0,26.0,123455.0,1,0,92789.0,13.0
1.0,2.0,2.0,28.87672375,1,0,0,0,0,26.0,77878.0,1,0,23742.0,8.922268135904508
0.0,0.0,3.0,33.779915349235345,1,0,0,1,0,13.0,59745.0,0,0,44000.0,10.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,30.23655406,0,0,0,0,0,25.0,129230.0,1,1,90048.0,13.0
0.0,0.0,0.0,29.69634581,0,0,0,0,0,32.0,270992.0,1,1,203680.0,3.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,29.50851727,0,0,0,1,0,21.29609620076682,100730.0,0,0,85097.0,9.0
0.0,0.0,0.0,33.43055804,0,0,1,0,0,19.0,131800.0,1,0,115186.0,7.0
0.0,0.0,1.0,40.05752741,1,0,0,0,0,24.0,109860.0,1,0,81848.0,8.922268135904508
3.0,2.0,3.0,37.07341346,0,0,0,0,0,29.0,84759.0,1,0,64486.0,4.0
0.0,0.0,0.0,29.96620202,1,0,0,0,0,21.0,73764.0,1,0,44586.0,2.0
5.0,0.2545696877380046,1.1860550458715597,33.7142391,0,0,0,1,0,56.0,283978.0,0,1,220432.0,6.0
1.0,0.0,1.0,33.779915349235345,1,0,0,0,0,16.0,75393.0,1,0,55000.0,0.75
0.0,0.0,2.0,39.37186986,0,0,0,0,0,24.0,72980.0,1,1,63891.0,7.0
0.0,1.0,2.0,33.779915349235345,1,0,0,0,0,4.0,30000.0,1,0,9475.0,0.0
0.0,0.0,1.0,24.68929369,0,0,0,0,0,16.0,88870.0,0,1,56075.0,11.0
0.4494423791821561,0.2545696877380046,2.0,33.47451381,1,0,0,0,0,9.0,30625.0,1,0,73760.81719955898,11.0
0.0,0.0,0.0,30.93897745,0,0,0,0,0,31.0,268436.0,1,1,204292.0,3.0
0.0,0.0,0.0,31.21070474,0,0,0,1,0,35.0,105289.0,0,1,75139.0,8.0
0.0,0.0,2.0,32.16092259,0,0,0,0,0,13.0,105361.0,1,1,82547.0,24.0
0.0,0.0,0.0,27.86907921,0,0,0,0,0,18.0,135789.0,1,1,85805.0,15.0
0.0,0.0,0.0,41.07711783,0,0,0,0,0,12.0,114815.0,1,0,88738.0,9.0
6.0,2.0,4.0,33.779915349235345,1,0,0,1,0,42.0,102600.0,0,0,62000.0,10.0
0.0,0.0,0.0,28.48485856,0,0,0,1,0,13.0,92443.0,0,1,58728.0,6.0
0.0,0.0,0.0,23.58566428,0,0,0,0,0,25.0,94991.0,1,0,63508.0,1.0
0.0,0.0,0.0,41.11515894,1,0,0,0,0,13.0,61149.0,1,0,35634.0,8.922268135904508
0.0,0.0,1.0,28.4175309,0,0,0,1,0,27.0,116679.0,0,1,87438.0,6.0
0.0,0.0,1.0,33.19394936,0,1,0,0,0,31.0,182082.0,1,0,113266.0,18.0
0.0,0.0,0.0,28.44381048,0,1,0,0,0,35.0,84067.0,1,0,68240.0,8.0
0.0,0.0,0.0,26.40566665,0,0,0,0,1,17.0,98623.0,1,0,68779.0,1.0
0.0,0.0,1.0,33.779915349235345,1,0,0,1,0,17.0,78320.0,0,0,47000.0,18.0
0.0,0.0,2.0,37.07547187,0,0,0,0,0,7.0,57501.0,0,0,29751.0,1.0
1.0,0.0,0.0,23.61012437,0,0,0,0,0,11.0,70783.0,1,1,17282.0,19.0
1.0,1.0,1.1860550458715597,37.98254375,0,0,0,0,0,41.0,95682.0,1,1,77636.0,10.0
0.0,0.0,2.0,41.47407381,1,0,0,0,0,31.0,98731.0,1,0,80203.0,4.0
0.0,0.0,0.0,36.33656439,0,0,0,0,1,25.0,153184.0,1,0,123686.0,4.0
0.0,0.0,1.0,26.95045128,1,0,0,0,0,12.0,61395.0,1,0,50166.0,1.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,29.79823118,1,0,0,0,0,34.0,88174.0,1,0,64002.0,3.0
2.0,0.0,4.0,64.2724769,1,0,0,0,0,35.0,91223.0,1,0,70562.0,27.0
0.0,0.0,0.0,28.95306771,1,0,0,0,0,21.0,69361.0,1,0,51225.0,0.0
0.0,0.0,1.0,26.63434752,1,0,0,1,0,9.0,21144.0,0,0,17857.0,5.0
0.0,0.0,1.0,33.779915349235345,1,0,0,1,0,9.0,39025.0,0,0,25860.0,10.5
2.0,1.0,2.0,32.88184693,1,0,0,0,0,25.0,92271.0,1,0,68304.0,1.0
0.0,0.0,6.0,33.779915349235345,1,0,0,0,0,15.0,68800.0,1,0,36000.0,13.0
0.0,0.0,0.0,38.63702392,1,0,0,0,0,22.0,299299.0,1,0,195134.0,29.0
0.0,0.0,4.0,33.779915349235345,0,0,0,0,0,32.0,164000.0,1,0,153000.0,9.0
0.0,0.0,0.0,31.05837251,0,0,0,0,0,21.0,89082.0,1,0,58410.0,29.0
0.0,0.0,1.0,33.779915349235345,0,0,0,0,0,18.0,126400.0,1,0,110900.0,16.0
0.0,0.0,0.0,27.17193008,0,0,0,0,1,22.0,83864.0,1,0,76799.0,8.0
0.0,0.0,0.0,37.154902299999996,1,0,0,1,0,22.0,54299.0,0,0,44142.0,22.0
1.0,0.0,0.0,37.49079883,1,0,0,0,0,20.0,60209.0,1,0,43167.0,3.0
0.0,2.0,7.0,33.779915349235345,1,0,0,1,0,14.0,77826.0,0,0,22000.0,3.0
0.0,0.0,1.0,34.84691939,0,0,1,0,0,26.0,122335.0,1,0,90065.0,3.0
0.0,0.0,0.0,37.51332405,1,0,0,0,0,19.0,63096.0,1,0,73760.81719955898,8.922268135904508
0.0,0.0,0.0,27.29874318,0,0,0,1,0,12.0,85015.0,0,1,60483.0,4.0
0.0,0.0,2.0,32.55083764,0,0,0,0,1,29.0,111568.0,1,0,77088.0,7.0
0.4494423791821561,1.0,1.1860550458715597,20.58821436,1,0,0,0,0,14.0,39858.0,1,0,73760.81719955898,11.0
0.0,0.0,0.0,33.779915349235345,1,0,0,1,0,14.0,63775.0,0,0,10000.0,0.0
0.0,0.0,1.0,20.87256027,0,0,0,1,0,24.0,102823.0,0,1,61496.0,18.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,33.779915349235345,0,0,0,0,1,24.0,65000.0,1,0,50400.0,6.0
0.0,1.0,1.0,40.30577357,1,0,0,0,0,13.0,105200.0,1,0,69097.0,8.922268135904508
8.0,1.0,4.0,33.779915349235345,1,0,0,0,0,23.0,67000.0,1,0,37200.0,10.0
0.0,0.0,0.0,33.779915349235345,0,0,0,0,0,0.0,230000.0,1,0,159500.0,3.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,38.64772791,0,0,0,0,0,21.29609620076682,79967.0,0,0,45764.0,8.922268135904508
0.0,0.0,4.0,29.53505856,1,0,0,1,0,23.0,99494.0,0,0,87391.0,18.0
0.0,2.0,0.0,24.43178961,1,0,0,0,0,21.0,97122.0,1,0,75764.0,5.0
0.4494423791821561,1.0,1.1860550458715597,38.46522769,1,0,0,0,0,23.0,169076.0,0,0,104652.0,8.922268135904508
0.0,0.0,2.0,33.71861386,1,0,0,1,0,12.0,49331.0,0,0,73760.81719955898,9.0
0.0,0.0,0.0,39.20510043,0,0,0,0,0,24.0,140090.0,1,1,96043.0,21.0
0.0,0.0,0.0,41.04058878,0,0,0,0,0,44.0,110851.0,1,0,86778.0,9.0
0.0,0.0,2.0,36.39334812,1,0,0,0,0,13.0,159739.0,1,0,111248.0,8.922268135904508
0.0,0.0,3.0,40.30904123,1,0,0,1,0,20.0,72376.0,0,0,64665.0,4.0
0.0,0.0,0.0,40.46067582,1,0,0,0,0,30.0,60925.0,1,0,15635.0,19.0
0.0,0.0,0.0,24.05020799,0,1,0,0,0,23.0,74988.0,1,0,73760.81719955898,2.0
0.0,1.0,1.0,51.517385299999994,0,0,0,0,1,23.0,82410.0,1,0,66003.0,0.0
0.0,0.0,0.0,25.7012056,1,0,0,1,0,13.0,64516.0,0,0,45671.0,27.0
0.0,0.0,1.0,24.59063319,0,0,0,0,0,15.0,95236.0,0,1,55584.0,10.0
0.0,0.0,0.0,33.41977874,0,0,0,1,0,23.0,142716.0,0,1,108923.0,9.0
3.0,2.0,2.0,35.90776048,1,0,0,0,0,26.0,91991.0,1,0,65077.0,0.0
2.0,0.0,0.0,34.90863172,1,0,0,0,0,15.0,44157.0,1,0,73760.81719955898,8.922268135904508
0.0,0.0,2.0,33.779915349235345,0,0,0,0,0,13.0,40000.0,1,1,62100.0,1.0
0.0,0.0,1.0,33.779915349235345,1,0,0,1,0,20.0,101776.04874145007,0,0,33600.0,2.0
0.0,0.0,0.0,33.779915349235345,1,0,0,1,0,29.0,85650.0,0,0,49100.0,18.0
0.0,0.0,0.0,26.61774876,1,0,0,1,0,7.0,86111.0,0,0,43948.0,24.0
0.0,0.0,2.0,28.06559087,0,0,0,1,0,31.0,129454.0,0,1,100848.0,10.0
0.0,0.0,0.0,34.00229537,1,0,0,0,0,17.0,103067.0,1,0,73280.0,1.0
0.0,0.2545696877380046,1.0,37.69667921,0,0,0,0,1,42.0,113181.0,1,0,83188.0,25.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,36.83107615,0,0,0,0,0,15.0,87904.0,1,0,62615.0,5.0
0.0,1.0,10.0,29.75370028,1,0,0,0,0,6.0,33438.0,1,0,28041.0,1.0
0.0,0.0,0.0,38.22673698,0,0,0,0,1,24.0,157940.0,1,0,124139.0,4.0
0.0,0.0,0.0,34.57184425,0,0,0,0,0,12.0,73814.0,1,0,45279.0,1.0
0.0,1.0,10.0,29.28795683,1,0,0,0,0,7.0,32584.0,1,0,28187.0,0.0
0.0,0.0,0.0,29.67050636,0,0,0,0,0,25.0,71673.0,1,0,54715.0,1.0
0.0,0.0,0.0,30.51822975,1,0,0,0,0,11.0,57224.0,1,0,42191.0,15.0
0.0,0.0,0.0,28.81503564,0,0,0,0,1,21.0,184660.0,1,0,137128.0,11.0
2.0,0.0,0.0,38.58937235,1,0,0,1,0,24.0,67661.0,0,0,54091.0,27.0
2.0,2.0,3.0,19.089301000000003,1,0,0,1,0,16.0,55320.0,0,0,5900.0,3.0
0.0,0.0,1.0,33.3190619,0,1,0,0,0,30.0,182229.0,1,0,109888.0,16.0
2.0,0.0,3.0,42.5578291,0,0,0,0,1,50.0,38412.0,1,0,232317.0,2.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,33.779915349235345,0,0,0,1,0,21.29609620076682,63500.0,0,0,27290.0,6.0
0.4494423791821561,0.2545696877380046,4.0,24.49119861,1,0,0,0,0,15.0,93917.0,1,0,73765.0,15.0
2.0,0.0,1.0,36.41457282,1,0,0,0,0,16.0,113900.0,1,0,103946.0,17.0
0.0,0.0,0.0,39.00850812,0,0,0,0,0,24.0,88028.0,1,0,64356.0,13.0
0.4494423791821561,0.2545696877380046,1.0,40.57016916,1,0,0,0,0,16.0,12414.0,1,0,63508.0,5.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,33.70558774,0,0,0,0,0,21.29609620076682,69706.0,0,0,73760.81719955898,8.922268135904508
1.0,0.0,2.0,40.41005141,0,0,0,0,1,50.0,37079.0,1,0,234682.0,2.0
0.0,0.0,0.0,33.779915349235345,0,0,0,1,1,28.0,98175.0,0,0,68315.0,14.0
0.0,0.0,2.0,33.79937887,0,0,0,0,0,16.0,128452.0,1,0,99781.0,23.0
1.0,9.0,0.0,33.779915349235345,1,0,0,1,0,9.0,24869.0,0,0,7200.0,0.7
0.0,0.0,4.0,31.32965172,0,0,0,0,0,30.0,88242.0,1,0,43553.0,2.0
1.0,0.0,0.0,33.779915349235345,0,0,0,0,0,9.0,66660.0,1,0,46000.0,1.0
0.0,0.0,0.0,42.51197505,1,0,0,0,0,14.0,43726.0,1,0,15648.0,29.0
0.0,0.0,2.0,39.28051238,0,0,0,0,0,24.0,76475.0,1,1,60192.0,8.0
0.0,1.0,0.0,13.49536737,1,0,0,0,0,7.0,39333.0,1,0,20956.0,0.0
4.0,0.2545696877380046,1.1860550458715597,33.23935548,0,0,0,1,0,55.0,286283.0,0,1,222681.0,6.0
1.0,2.0,3.0,41.96624947,0,0,0,0,0,24.0,90031.0,0,1,52411.0,5.0
0.4494423791821561,0.0,0.0,203.3121487,0,1,0,0,0,19.0,132612.0,1,0,103783.0,1.0
0.0,0.0,0.0,43.19116341,0,0,0,1,0,12.0,143960.0,0,0,71151.0,10.0
1.0,1.0,2.0,34.6276594,0,0,0,1,0,13.0,146520.0,0,0,113364.0,16.0
0.0,0.0,0.0,34.74574315,1,0,0,0,0,20.0,176244.0,1,0,120837.0,8.0
1.0,0.0,0.0,33.779915349235345,0,0,0,0,0,19.0,101776.04874145007,1,0,94000.0,8.0
0.0,0.0,1.1860550458715597,33.779915349235345,1,0,0,0,0,13.0,42500.0,1,0,18875.0,27.0
0.0,0.0,1.0,38.68480699,0,0,0,0,0,20.0,58313.0,1,1,27782.0,16.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,38.43868186,1,0,0,0,0,21.29609620076682,36002.0,1,0,26286.0,2.0
0.0,0.0,2.0,40.45139254,1,0,0,1,0,33.0,64559.0,0,0,46589.0,8.0
0.0,0.0,0.0,42.90999735,0,0,0,1,0,12.0,87266.0,0,1,74864.0,7.0
0.0,0.0,0.0,33.779915349235345,0,0,0,1,0,16.0,93500.0,0,1,67619.0,8.0
0.0,0.0,1.0,38.32818888,0,0,0,1,0,23.0,99157.0,0,1,64793.0,22.0
0.0,0.0,0.0,22.38385656,0,0,0,0,0,16.0,73068.0,1,1,47453.0,20.0
0.0,0.0,2.0,21.76282696,0,0,0,0,0,21.0,118748.0,1,1,89101.0,7.0
0.0,0.0,1.0,24.44945281,0,0,0,0,1,16.0,39723.0,1,0,27239.0,17.0
0.0,0.0,1.0,33.779915349235345,1,0,0,1,0,19.0,101200.0,0,0,78000.0,0.4
0.0,0.0,0.0,33.24315698,1,0,0,1,0,8.0,23031.0,0,0,25597.0,5.0
0.0,0.0,2.0,33.78852367,0,0,0,1,0,37.0,116950.0,0,0,75441.0,26.0
0.0,0.0,0.0,38.58133284,1,0,0,0,0,19.0,59888.0,1,0,73760.81719955898,8.922268135904508
4.0,0.2545696877380046,1.1860550458715597,31.18166119,0,0,0,1,0,55.0,282068.0,0,1,213165.0,5.0
0.0,0.0,0.0,30.09500969,0,0,0,0,1,23.0,86060.0,1,0,75378.0,6.0
3.0,1.0,0.0,39.15808483,0,0,0,0,0,17.0,64074.0,1,0,53091.0,14.0
0.0,1.0,1.0,40.87469852,0,0,0,0,0,19.0,181157.0,1,1,138082.0,2.0
0.0,1.0,2.0,37.90658567,0,0,1,1,0,50.0,261393.0,0,0,237543.0,3.0
0.0,0.0,2.0,23.87340882,0,0,0,0,0,18.0,76454.0,1,1,31687.0,5.0
0.0,0.0,0.0,29.01621726,1,0,0,0,0,21.0,72082.0,1,0,42069.0,4.0
1.0,0.0,0.0,35.72928694,0,0,0,0,0,11.0,59841.0,1,0,25190.0,1.0
1.0,0.0,0.0,29.27255681,0,0,0,1,0,42.0,160566.0,0,1,137927.0,6.0
0.0,0.0,1.0,36.99364995,0,0,0,0,0,26.0,235968.0,1,1,185874.0,3.0
0.0,0.0,0.0,35.96802437,1,0,0,0,0,36.0,116468.0,1,0,85285.0,9.0
0.0,1.0,1.0,33.779915349235345,0,0,0,0,1,23.0,80000.0,1,0,60316.0,0.2
0.0,0.0,0.0,21.05500114,1,0,0,0,0,8.0,68083.0,1,0,73760.81719955898,26.0
1.0,0.0,0.0,26.62907739,1,0,0,0,0,25.0,55549.0,1,0,18825.0,26.0
0.0,0.0,0.0,26.31831366,1,0,0,0,0,17.0,204282.0,1,0,122646.0,2.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,24.65967048,0,0,0,0,0,21.29609620076682,101776.04874145007,0,0,73760.81719955898,8.922268135904508
0.0,0.0,1.0,27.90222161,0,0,0,0,0,17.0,168783.0,1,1,120725.0,15.0
0.0,0.0,1.0,40.86786973,0,0,0,0,0,25.0,65024.0,1,0,53024.0,12.0
0.0,1.0,0.0,35.40002128,0,0,0,0,1,25.0,198587.0,1,0,127034.0,8.922268135904508
2.0,0.2545696877380046,0.0,35.033102500000005,0,1,0,0,0,17.0,106392.0,1,0,89165.0,12.0
0.0,0.0,0.0,33.20940925,1,0,0,0,0,31.0,93356.0,1,0,63852.0,1.0
3.0,1.0,10.0,33.779915349235345,0,0,0,0,0,15.0,46200.0,0,0,73760.81719955898,0.0
0.0,0.0,1.0,33.779915349235345,0,1,0,0,0,31.0,175000.0,1,0,109000.0,17.0
0.0,0.0,5.0,33.779915349235345,0,0,1,1,0,5.0,194000.0,0,0,145500.0,4.5
0.0,0.0,0.0,26.10080257,1,0,0,0,0,13.0,62531.0,1,0,46043.0,4.0
0.0,0.0,0.0,33.779915349235345,0,0,0,1,0,11.0,79000.0,0,1,21000.0,21.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,33.779915349235345,1,0,0,1,0,21.29609620076682,18600.0,0,0,73760.81719955898,24.0
0.0,0.0,1.0,41.00583277,1,0,0,0,0,25.0,250814.0,1,0,189995.0,9.0
0.0,0.0,0.0,23.83011058,0,0,0,1,0,5.0,27439.0,0,0,73760.81719955898,27.0
0.0,0.0,0.0,32.09386652,1,0,0,1,0,15.0,105838.0,0,0,35530.0,7.0
0.0,0.0,3.0,32.31318716,0,0,0,0,0,34.0,117934.0,0,1,152994.0,4.0
0.0,0.0,1.0,33.779915349235345,1,0,0,0,0,27.0,78000.0,1,0,44800.0,21.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,33.779915349235345,0,0,0,0,0,16.0,86250.0,1,0,57429.0,5.0
0.0,0.0,1.0,37.18955165,1,0,0,0,0,6.0,66056.0,1,0,9200.0,0.0
1.0,0.0,1.0,32.01239231,0,0,0,0,0,16.0,40908.0,1,1,26284.0,20.0
0.0,0.0,0.0,28.15188528,0,0,0,0,0,20.0,166859.0,1,0,131002.0,4.0
0.0,0.0,1.0,25.63079874,0,0,0,0,0,37.0,200902.0,1,1,167450.0,9.0
3.0,0.0,1.0,33.779915349235345,0,0,0,0,0,36.0,105230.0,1,1,55746.0,16.0
0.0,0.0,0.0,30.05113629,0,0,0,1,0,13.0,112505.0,0,0,103949.0,1.0
0.0,0.0,0.0,31.57129492,0,0,0,1,0,13.0,86652.0,0,0,73760.81719955898,7.0
0.0,0.0,3.0,33.779915349235345,0,0,0,0,0,24.0,69000.0,1,0,48000.0,25.0
0.0,0.0,1.0,33.779915349235345,0,0,0,1,0,25.0,316000.0,0,1,227000.0,3.0
1.0,0.0,0.0,31.88893638,0,0,1,0,0,19.0,126781.0,1,0,110789.0,6.0
0.0,0.0,0.0,37.7638359,0,1,0,0,0,5.0,66817.0,1,0,8723.0,0.0
0.0,0.0,2.0,39.52685236,1,0,0,0,0,15.0,112567.0,1,0,88252.0,11.0
0.0,0.0,0.0,38.51399745,0,0,0,0,1,23.0,87448.0,1,0,80334.0,18.0
0.0,0.0,1.0,33.779915349235345,1,0,0,1,0,24.0,850000.0,0,0,73760.81719955898,17.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,30.08034344,0,0,0,1,0,21.29609620076682,99198.0,0,0,93542.0,6.0
0.0,0.0,1.0,39.32231541,1,0,0,0,0,21.0,120662.0,1,0,110098.0,0.0
0.0,0.0,2.0,33.94246485,0,0,0,0,0,27.0,156282.0,1,1,113843.0,7.0
0.0,0.0,1.0,38.39363467,0,0,0,0,1,16.0,66082.0,1,0,48427.0,29.0
0.4494423791821561,0.0,1.1860550458715597,24.02181712,0,0,1,1,0,10.0,52054.0,0,0,32946.0,6.0
0.0,0.0,0.0,41.29838663,1,0,0,1,0,41.0,242544.0,0,0,207687.0,8.0
1.0,0.0,0.0,27.05672697,0,0,0,0,0,19.0,114647.0,1,1,81968.0,10.0
0.0,0.0,1.0,35.61473143,0,0,0,0,0,46.0,144760.0,1,1,115004.0,2.0
1.0,0.0,0.0,62.80173209,0,0,1,0,0,64.0,132791.0,1,0,94083.0,10.0
2.0,0.0,3.0,33.779915349235345,0,0,0,0,0,17.0,64000.0,1,1,49800.0,23.0
0.0,0.0,1.0,26.40452841,0,0,0,0,0,21.0,167611.0,1,0,126872.0,5.0
0.0,0.0,1.0,60.64575626,0,1,0,0,0,35.0,104627.0,1,0,82054.0,3.0
0.0,0.0,4.0,34.79283165,0,0,0,1,0,8.0,63589.0,0,1,52302.0,6.0
0.0,1.0,0.0,22.50324916,1,0,0,1,0,20.0,108175.0,0,0,78375.0,6.0
0.0,0.0,2.0,40.67729771,1,0,0,0,0,14.0,141472.0,1,0,86148.0,11.0
0.4494423791821561,0.2545696877380046,1.0,41.66428104,1,0,0,1,0,49.0,126024.0,0,0,93521.0,9.0
0.0,0.0,0.0,33.779915349235345,1,0,0,1,0,2.0,30451.0,0,0,9900.0,11.0
2.0,0.0,1.0,33.779915349235345,0,0,1,0,0,21.0,72000.0,1,0,31800.0,8.922268135904508
0.4494423791821561,0.2545696877380046,1.1860550458715597,20.02628441,0,0,0,1,1,9.0,50530.0,0,0,73760.81719955898,5.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,29.74359996,1,0,0,1,0,12.0,44108.0,0,0,73760.81719955898,8.922268135904508
0.0,0.0,0.0,29.294487899999996,0,0,0,0,0,32.0,269450.0,1,1,200731.0,3.0
0.0,0.0,3.0,33.779915349235345,1,0,0,0,0,19.0,87000.0,1,0,69770.0,6.0
0.0,0.0,0.0,33.779915349235345,1,0,0,1,0,17.0,46735.0,0,0,30755.0,10.0
2.0,0.0,1.0,5.762994872,0,0,0,1,0,27.0,136033.0,0,1,104686.0,13.0
0.0,1.0,0.0,28.36288297,1,0,0,0,0,21.0,65355.0,1,0,40018.0,16.0
4.0,0.0,1.0,33.779915349235345,0,0,0,0,1,20.0,73750.0,1,0,58000.0,22.0
2.0,0.0,1.0,30.37586285,0,0,0,0,0,14.0,85454.0,1,1,67483.0,16.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,29.19886067,0,0,0,0,0,21.29609620076682,90599.0,1,1,78741.0,0.0
0.0,1.0,1.0,33.779915349235345,1,0,0,0,0,5.0,25300.0,1,0,73760.81719955898,8.922268135904508
0.4494423791821561,6.0,1.1860550458715597,28.23841231,1,0,0,0,0,20.0,55578.0,1,0,73760.81719955898,8.922268135904508
0.0,0.0,1.1860550458715597,21.28386768,0,0,1,1,0,7.0,206201.0,0,0,81199.0,12.0
0.0,0.0,2.0,33.779915349235345,1,0,0,0,0,25.0,105000.0,1,0,74368.0,8.922268135904508
0.4494423791821561,0.2545696877380046,1.1860550458715597,37.17163855,1,0,0,0,0,24.0,47537.0,1,0,28463.0,1.0
0.0,0.0,1.0,39.39066028,1,0,0,0,0,31.0,113285.0,1,0,77952.0,5.0
0.0,0.0,1.1860550458715597,33.779915349235345,0,0,0,1,0,5.0,225750.0,0,1,186000.0,2.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,17.12566043,0,0,0,0,0,21.29609620076682,150364.0,0,0,73760.81719955898,8.922268135904508
0.0,1.0,1.0,28.60207607,1,0,0,0,0,12.0,57713.0,1,0,44875.0,0.0
4.0,1.0,0.0,36.52517293,0,0,0,1,0,30.0,99756.0,0,0,42357.0,4.0
6.0,0.0,2.0,33.779915349235345,1,0,0,0,0,35.0,220000.0,1,0,160000.0,7.0
0.0,0.0,0.0,33.779915349235345,1,0,0,1,0,11.0,47394.0,0,0,20000.0,13.0
0.0,0.0,0.0,32.14246898,1,0,0,0,0,16.0,82248.0,1,0,57993.0,10.0
0.0,0.0,2.0,38.763699700000004,1,0,0,0,0,20.0,116491.0,1,0,105719.0,1.0
0.0,1.0,0.0,40.33195033,0,0,0,0,0,25.0,141785.0,1,1,90129.0,23.0
0.0,0.0,0.0,35.66764597,1,0,0,0,0,23.0,61014.0,1,0,45028.0,10.0
0.0,1.0,0.0,33.07304835,0,0,0,1,0,18.0,68563.0,0,0,45877.0,2.0
0.4494423791821561,0.2545696877380046,3.0,31.16602944,0,0,0,0,0,15.0,141718.0,1,0,97517.0,2.0
0.0,0.0,3.0,38.95372268,1,0,0,0,0,10.0,87310.0,1,0,63508.0,2.0
0.0,1.0,1.0,40.98061565,0,0,0,0,0,25.0,140428.0,1,1,87141.0,22.0
0.4494423791821561,0.2545696877380046,0.0,34.81844499,1,0,0,0,0,7.0,82243.0,1,0,62824.0,5.0
0.0,0.0,3.0,33.30176289,0,0,0,0,0,27.0,160683.0,1,1,119256.0,6.0
0.0,1.0,6.0,33.97581441,0,0,0,0,1,15.0,75893.0,1,0,39009.0,12.0
1.0,0.0,0.0,36.24796303,1,0,0,1,0,31.0,98214.0,0,0,78284.0,0.0
0.0,0.0,0.0,36.61115697,0,0,0,0,0,4.0,48574.0,1,0,29822.0,13.0
0.4494423791821561,0.2545696877380046,10.0,41.45670798,1,0,0,1,0,20.0,111237.0,0,0,71553.0,6.0
0.0,0.0,3.0,40.51680132,0,0,0,0,0,19.0,185507.0,1,1,136546.0,0.0
0.0,0.0,8.0,33.779915349235345,1,0,0,0,0,22.0,68280.0,1,0,49000.0,1.0
1.0,0.0,0.0,33.779915349235345,0,0,0,0,0,17.0,29375.0,1,0,15129.0,6.0
2.0,0.0,3.0,40.92979326,0,0,1,1,0,13.0,224630.0,0,0,87651.0,9.0
0.4494423791821561,0.2545696877380046,1.1860550458715597,34.88046232,0,0,0,0,0,21.29609620076682,32287.0,0,0,14776.0,8.922268135904508
1.0,0.0,0.0,36.986744099999996,1,0,0,1,0,2.0,12972.0,0,0,73760.81719955898,1.0
