isdefault,loanrequestamount,mortgageamountdue,currentpropertyvalue,yearsatpresentjob,derogatoryreportscount,delinquentcreditlinescount,oldestcreditlinemonthcount,recentcreditinquirycount,creditlinecount,debttoincomeratio,applyloanreason_DebtCon,applyloanreason_HomeImp,occupation_Mgr,occupation_Office,occupation_Other,occupation_ProfExe,occupation_Sales,occupation_Self
0,11800,21813.0,30436.0,5.0,0.0,1.0,104.0116359,0.0,16.0,19.40846123,1,0,0,1,0,0,0,0
0,11800,44944.0,57132.0,8.922268135904508,0.0,0.0,74.15604508,0.0,14.0,42.81224294,1,0,0,0,1,0,0,0
0,11800,57760.0,65535.0,11.0,0.0,0.0,108.46940049999999,1.0,18.0,32.78348357,1,0,1,0,0,0,0,0
0,11800,65062.0,78004.0,12.0,0.0,0.0,251.14419569999998,0.0,31.0,43.37237282,0,1,0,1,0,0,0,0
0,11800,67336.0,82218.0,12.0,0.0,0.0,255.3135348,3.0,36.0,40.87842824,1,0,0,1,0,0,0,0
0,11800,86785.0,125552.0,11.0,0.0,0.0,148.1764924,1.0,22.0,37.88444933,1,0,0,1,0,0,0,0
0,11800,116742.0,137385.0,15.0,0.2545696877380046,1.0,170.5400351,1.0,33.0,30.78500359,1,0,0,0,0,1,0,0
0,11800,38825.0,51984.0,8.922268135904508,0.0,0.0,82.52779435,0.0,14.0,40.88273326,1,0,0,0,1,0,0,0
0,11800,32257.0,59515.0,23.0,0.0,0.0,231.5999445,0.0,29.0,25.70127642,1,0,0,1,0,0,0,0
0,11800,73760.81719955898,51246.0,11.0,0.0,0.0,305.5667157,2.0,13.0,32.50005907,0,1,0,0,1,0,0,0
0,11800,65012.0,91614.0,26.0,0.0,0.0,171.8895469,2.0,13.0,42.48851705,0,1,0,1,0,0,0,0
0,11800,53596.0,69786.0,5.0,0.2545696877380046,0.4494423791821561,126.7877807,1.1860550458715597,24.0,41.04775488,1,0,1,0,0,0,0,0
0,11800,98877.0,110250.0,18.0,0.0,2.0,195.8629168,1.0,16.0,36.87169942,1,0,0,0,1,0,0,0
0,11800,112146.0,140781.0,14.0,0.2545696877380046,0.0,170.7005075,0.0,32.0,29.9424924,1,0,0,0,0,1,0,0
0,11900,44600.0,63800.0,9.0,0.0,0.0,243.5,0.0,18.0,33.779915349235345,1,0,0,0,1,0,0,0
1,11900,54867.0,79000.0,1.0,0.0,0.0,182.6,2.0,23.0,33.779915349235345,0,1,1,0,0,0,0,0
0,11900,44142.0,54299.0,22.0,0.0,0.0,123.4711472,0.0,22.0,37.154902299999996,0,1,0,0,1,0,0,0
0,11900,56443.0,86913.0,12.0,0.0,0.0,119.8594097,0.0,24.0,38.86165697,1,0,0,1,0,0,0,0
0,11900,85486.0,109386.0,11.0,0.0,1.0,175.5425655,0.0,28.0,33.67090818,0,1,0,0,0,1,0,0
1,11900,108763.0,128780.0,8.0,0.0,0.0,60.377932900000005,3.0,21.0,49.41811438,1,0,0,1,0,0,0,0
0,11900,56792.0,64130.0,13.0,0.0,0.0,118.6125902,1.0,18.0,32.6657463,1,0,1,0,0,0,0,0
0,11900,73760.81719955898,39433.0,8.922268135904508,0.2545696877380046,1.0,81.39482961,0.0,9.0,35.50366426,0,1,0,0,1,0,0,0
0,11900,71000.0,87000.0,20.0,0.0,0.0,238.4666667,11.0,24.0,33.779915349235345,1,0,1,0,0,0,0,0
0,11900,85179.0,122788.0,10.0,0.2545696877380046,0.4494423791821561,179.7662751900468,1.1860550458715597,21.29609620076682,39.43073063,0,1,0,0,1,0,0,0
0,11900,41009.0,68211.0,23.0,0.0,0.0,234.9296174,0.0,28.0,28.3910393,1,0,0,1,0,0,0,0
0,11900,28329.0,80963.0,21.0,0.0,0.0,239.45711769999997,0.0,10.0,24.53499719,0,1,0,0,0,1,0,0
0,11900,117550.0,144178.0,15.0,0.2545696877380046,1.0,170.94583280000003,1.0,32.0,29.09998121,1,0,0,0,0,1,0,0
1,11900,58104.0,77870.0,7.0,0.0,0.0,69.43333333,1.0,19.0,33.779915349235345,0,1,0,0,1,0,0,0
1,11900,52814.0,72000.0,12.0,0.0,0.0,123.6,0.0,20.0,33.779915349235345,1,0,0,0,1,0,0,0
0,11900,34222.0,59948.0,24.0,0.0,0.0,228.0753508,1.0,29.0,25.72883738,1,0,0,1,0,0,0,0
0,11900,26601.0,52544.0,0.0,0.0,0.0,240.6943608,0.0,11.0,40.77567715,0,1,0,0,1,0,0,0
0,11900,81849.0,105403.0,5.0,0.0,1.0,82.63950538,1.0,34.0,36.50598321,0,1,0,0,0,1,0,0
1,11900,29822.0,48574.0,13.0,0.0,0.0,132.4016914,0.0,4.0,36.61115697,1,0,0,1,0,0,0,0
0,11900,201264.0,227295.0,10.0,0.0,0.0,239.74336630000002,0.0,22.0,33.77633696,0,1,0,0,0,1,0,0
0,11900,97506.0,110902.0,17.0,0.0,1.0,196.568128,2.0,15.0,37.99899138,1,0,0,0,1,0,0,0
0,11900,89595.0,107895.0,9.0,0.0,0.0,250.4682419,0.0,24.0,30.30538811,0,1,1,0,0,0,0,0
1,11900,63833.0,101776.04874145007,3.0,0.2545696877380046,0.4494423791821561,179.7662751900468,1.1860550458715597,21.29609620076682,40.93276678,1,0,0,0,1,0,0,0
0,11900,78959.0,104371.0,1.0,0.0,0.0,79.08139722,1.0,23.0,40.02421108,1,0,1,0,0,0,0,0
0,11900,83877.0,208924.0,15.0,0.0,0.0,12.75204694,1.1860550458715597,7.0,18.24972192,0,1,0,0,0,0,0,1
0,11900,114329.0,143915.0,15.0,0.2545696877380046,1.0,185.57266830000003,0.0,32.0,28.97773866,1,0,0,0,0,1,0,0
0,11900,81318.0,105454.0,6.0,0.0,0.0,92.13682104,1.0,33.0,37.52575103,0,1,0,0,0,1,0,0
0,11900,61094.0,74842.0,12.0,0.0,0.0,250.19983440000001,0.0,26.0,29.73487407,0,0,0,0,1,0,0,0
0,12000,84172.0,123415.0,9.0,0.0,0.0,139.0184494,1.0,21.0,38.58266988,1,0,0,1,0,0,0,0
0,12000,83560.0,126479.0,8.0,0.2545696877380046,0.4494423791821561,179.7662751900468,1.1860550458715597,21.29609620076682,38.92831569,0,1,0,0,1,0,0,0
0,12000,63019.0,74204.0,6.0,0.0,0.0,98.59173833,2.0,14.0,24.49043836,1,0,0,1,0,0,0,0
0,12000,41182.0,59947.0,23.0,0.0,0.0,118.17993919999999,0.0,22.0,37.13106416,0,1,0,0,1,0,0,0
0,12000,57371.0,69076.0,10.0,1.0,0.0,83.25197204,1.0,19.0,29.63210826,1,0,1,0,0,0,0,0
0,12000,76799.0,83864.0,8.0,0.0,0.0,102.20427430000001,0.0,22.0,27.17193008,1,0,1,0,0,0,0,0
0,12000,35028.0,55079.0,23.0,0.0,1.0,108.6339686,0.0,23.0,40.79745755,0,1,0,0,1,0,0,0
0,12000,30777.0,43157.0,8.0,0.2545696877380046,0.0,151.699431,7.0,28.0,38.17774295,1,0,0,0,1,0,0,0
0,12000,7804.0,65395.0,8.0,2.0,0.0,347.1233258,0.0,21.0,16.81630749,0,1,0,0,1,0,0,0
0,12000,38130.0,68707.0,23.0,0.0,0.0,234.88798050000003,1.0,29.0,26.3012369,1,0,0,1,0,0,0,0
0,12000,15756.0,53079.0,23.0,0.0,0.0,259.5550444,0.0,20.0,29.39747822,0,1,0,1,0,0,0,0
1,12000,50581.0,70171.0,8.922268135904508,0.0,2.0,206.31923380000003,1.0,12.0,29.84313667,0,1,0,0,1,0,0,0
0,12000,69796.0,93757.0,16.0,0.0,1.0,91.43267591,0.0,8.0,24.45938368,1,0,0,1,0,0,0,0
0,12000,102109.0,121229.0,2.0,0.0,0.0,104.4825912,0.0,25.0,34.76728889,1,0,0,0,0,0,0,0
0,12000,79844.0,98139.0,8.0,0.0,0.0,156.9547583,0.0,34.0,31.70012432,0,1,0,0,0,1,0,0
1,12000,76345.0,89036.0,8.0,0.0,0.0,91.97034976,1.0,19.0,50.17306503,0,1,0,0,1,0,0,0
0,12000,35721.0,52938.0,23.0,0.0,1.0,125.928071,0.0,22.0,38.62702499,0,1,0,0,1,0,0,0
0,12000,72786.0,84595.0,4.0,2.0,2.0,198.7693251,3.0,30.0,38.09020903,1,0,0,1,0,0,0,0
1,12000,42000.0,60000.0,4.0,1.0,2.0,145.5333333,0.0,23.0,33.779915349235345,1,0,0,0,1,0,0,0
1,12000,69000.0,92900.0,2.0,0.0,0.0,115.9,0.0,15.0,33.779915349235345,0,1,0,0,0,1,0,0
1,12000,74427.0,96270.0,18.0,0.0,1.0,169.7333333,2.0,40.0,33.779915349235345,1,0,0,0,1,0,0,0
1,12000,73760.81719955898,101776.04874145007,3.0,0.0,2.0,213.66666669999998,1.0,15.0,33.779915349235345,0,1,0,0,1,0,0,0
0,12000,43000.0,64000.0,1.0,0.0,0.0,262.96666669999996,0.0,21.0,33.779915349235345,1,0,0,0,1,0,0,0
0,12000,96000.0,135000.0,14.0,0.0,0.0,126.8,5.0,22.0,33.779915349235345,0,1,0,0,0,1,0,0
0,12000,46000.0,60200.0,4.0,0.0,0.0,176.5,0.0,14.0,33.779915349235345,1,0,0,0,1,0,0,0
0,12000,87000.0,101200.0,13.0,0.2545696877380046,2.0,151.1333333,1.0,18.0,33.779915349235345,1,0,0,0,0,0,1,0
0,12000,98000.0,123385.0,10.0,0.0,0.0,170.43333330000002,3.0,32.0,33.779915349235345,0,1,0,0,0,1,0,0
0,12000,76187.0,93100.0,0.5,0.0,0.0,144.06666669999998,0.0,23.0,33.779915349235345,1,0,0,0,1,0,0,0
0,12000,73000.0,94900.0,9.0,3.0,0.0,189.7,1.0,30.0,33.779915349235345,1,0,0,0,0,1,0,0
0,12000,150000.0,175065.0,7.0,0.2545696877380046,1.0,206.66666669999998,4.0,26.0,33.779915349235345,1,0,0,0,0,1,0,0
0,12000,29600.0,61250.0,7.5,0.0,0.0,264.8,1.0,16.0,33.779915349235345,1,0,0,0,0,1,0,0
0,12000,73760.81719955898,63000.0,0.0,0.0,0.0,179.7662751900468,0.0,0.0,33.779915349235345,0,0,0,0,0,0,0,0
0,12000,94000.0,112125.0,2.0,0.0,0.0,143.0333333,1.0,22.0,33.779915349235345,0,1,0,1,0,0,0,0
0,12000,72000.0,106000.0,6.0,0.0,0.0,78.06666667,2.0,14.0,33.779915349235345,1,0,0,0,1,0,0,0
0,12000,42482.0,67800.0,19.0,0.0,0.0,199.9,0.0,16.0,33.779915349235345,1,0,0,0,0,1,0,0
0,12000,53800.0,80000.0,0.3,0.0,0.0,124.76666670000002,4.0,11.0,33.779915349235345,1,0,0,0,1,0,0,0
0,12000,88000.0,118750.0,3.0,0.0,3.0,153.5,0.0,26.0,33.779915349235345,0,1,1,0,0,0,0,0
0,12000,44000.0,59500.0,3.7,0.0,0.0,172.5,0.0,14.0,33.779915349235345,1,0,0,0,1,0,0,0
0,12000,81000.0,105250.0,9.0,0.0,0.0,200.9,2.0,37.0,33.779915349235345,1,0,0,0,0,1,0,0
0,12000,36346.0,54000.0,8.922268135904508,0.0,0.0,114.66666670000001,2.0,19.0,33.779915349235345,1,0,0,0,1,0,0,0
0,12000,81000.0,99000.0,20.0,0.0,0.0,136.0,4.0,24.0,33.779915349235345,0,1,0,0,1,0,0,0
0,12000,64000.0,80000.0,2.0,0.0,0.0,239.5333333,3.0,26.0,33.779915349235345,1,0,0,0,1,0,0,0
1,12000,73760.81719955898,87000.0,13.0,0.2545696877380046,0.4494423791821561,179.7662751900468,1.1860550458715597,21.29609620076682,33.779915349235345,1,0,0,0,1,0,0,0
0,12000,85039.0,111100.0,0.2,1.0,2.0,144.06666669999998,1.0,34.0,33.779915349235345,1,0,0,0,0,1,0,0
0,12000,87000.0,113850.0,11.0,0.0,0.0,216.1333333,0.0,12.0,33.779915349235345,1,0,0,1,0,0,0,0
1,12000,73760.81719955898,101776.04874145007,19.0,0.0,8.0,195.83333330000002,0.0,13.0,33.779915349235345,0,1,0,0,1,0,0,0
1,12000,75373.0,102602.0,6.0,2.0,0.0,99.36666667,0.0,21.0,33.779915349235345,0,1,0,0,1,0,0,0
1,12000,36000.0,51900.0,0.1,0.0,0.0,247.5,1.0,10.0,33.779915349235345,1,0,0,0,1,0,0,0
1,12000,114390.0,132800.0,10.0,0.0,0.0,95.73333333,0.0,25.0,33.779915349235345,1,0,1,0,0,0,0,0
1,12000,28298.0,72000.0,8.0,0.2545696877380046,0.4494423791821561,105.5,2.0,22.0,33.779915349235345,1,0,0,0,1,0,0,0
1,12000,118000.0,139350.0,2.0,0.0,0.0,153.16666669999998,2.0,17.0,33.779915349235345,0,1,0,0,0,1,0,0
1,12000,87917.0,101776.04874145007,12.9,0.0,1.0,71.0,0.0,12.0,33.779915349235345,0,0,0,0,1,0,0,0
1,12000,58730.0,80000.0,10.0,0.2545696877380046,4.0,123.1,3.0,25.0,33.779915349235345,1,0,0,1,0,0,0,0
1,12000,59099.0,82000.0,10.0,0.0,2.0,219.1333333,0.0,33.0,33.779915349235345,1,0,0,0,1,0,0,0
1,12000,15231.0,42845.01,6.5,0.0,1.0,65.96666667,2.0,18.0,33.779915349235345,1,0,0,1,0,0,0,0
1,12000,48786.0,89800.0,29.9,0.0,5.0,220.1333333,1.0,16.0,33.779915349235345,0,1,0,0,0,1,0,0
1,12000,74265.0,91000.0,7.0,1.0,0.0,137.0,0.0,3.0,33.779915349235345,0,1,0,0,1,0,0,0
1,12000,42000.0,58000.0,5.0,0.0,1.0,113.63333329999999,1.0,18.0,33.779915349235345,1,0,0,0,1,0,0,0
0,12000,76674.0,97936.0,5.0,0.0,0.0,147.91420269999998,2.0,27.0,41.22576316,1,0,1,0,0,0,0,0
1,12000,54257.0,82764.0,14.0,1.0,1.0,188.33742180000002,2.0,31.0,38.94275964,0,0,0,0,1,0,0,0
0,12000,36072.0,62960.0,8.0,0.0,0.0,288.5298732,0.0,16.0,22.42300246,1,0,0,0,0,1,0,0
0,12000,97650.0,115931.0,11.0,0.0,0.0,199.82804199999998,1.0,17.0,34.38794397,1,0,0,0,0,1,0,0
0,12000,73760.81719955898,67446.0,8.922268135904508,0.0,0.0,356.93333039999993,0.0,7.0,37.93444341,0,1,0,0,1,0,0,0
0,12000,88210.0,114224.0,8.0,0.0,0.0,203.468979,1.0,36.0,41.57297152,1,0,0,0,0,1,0,0
0,12000,84191.0,100654.0,0.0,0.0,0.0,79.67788538,1.0,20.0,33.77330326,0,1,0,0,0,1,0,0
0,12000,63589.0,75959.0,14.0,1.0,0.0,253.61692799999997,1.0,31.0,43.15970058,0,1,0,1,0,0,0,0
1,12000,73760.81719955898,33879.0,8.922268135904508,1.0,0.0,121.37953590000002,0.0,4.0,39.69469137,1,0,0,0,1,0,0,0
1,12000,48189.0,53969.0,5.0,0.0,0.0,276.38174269999996,0.0,18.0,65.49524315,1,0,0,0,1,0,0,0
0,12000,98428.0,114820.0,16.0,0.0,1.0,188.1482082,2.0,15.0,36.73772129,1,0,0,0,1,0,0,0
0,12100,56335.0,86648.0,17.0,0.0,0.0,206.2470947,0.0,17.0,35.12787435,0,1,0,0,1,0,0,0
0,12100,48622.0,83158.0,4.0,0.0,2.0,191.56929159999999,0.0,12.0,29.20449956,0,1,0,0,1,0,0,0
0,12100,58556.0,76724.0,3.0,0.0,1.0,234.65854469999996,1.0,16.0,37.63925293,0,1,0,0,1,0,0,0
1,12100,186062.0,227171.0,0.0,0.0,0.0,67.78084803,1.1860550458715597,4.0,26.990533000000003,0,1,0,0,0,1,0,0
0,12100,13218.0,82386.0,7.0,0.0,0.0,262.3942543,0.0,14.0,18.43047238,1,0,0,0,1,0,0,0
0,12100,96439.0,126328.0,3.0,0.0,3.0,156.3191309,0.0,26.0,39.27931325,0,1,1,0,0,0,0,0
0,12100,44484.0,64398.0,3.0,0.0,0.0,263.0447041,0.0,20.0,28.80398255,1,0,0,0,1,0,0,0
1,12100,29097.0,72647.0,8.0,0.2545696877380046,0.4494423791821561,109.51487949999999,1.0,22.0,45.30476057,1,0,0,0,1,0,0,0
0,12100,90917.0,102400.0,11.0,0.2545696877380046,2.0,159.874518,0.0,17.0,33.4537285,1,0,0,0,0,0,1,0
0,12100,50100.0,66410.0,3.0,0.0,0.0,176.0098643,0.0,14.0,28.54860369,1,0,0,0,1,0,0,0
0,12100,68941.0,75029.0,14.0,0.0,0.0,254.18965550000001,0.0,31.0,43.89784955,0,1,0,1,0,0,0,0
0,12100,50150.0,65565.0,4.0,0.0,0.0,166.2317086,0.0,13.0,26.64432479,1,0,0,0,1,0,0,0
0,12100,50973.0,74183.0,6.0,0.2545696877380046,0.4494423791821561,122.6918271,1.1860550458715597,24.0,41.12808531,1,0,1,0,0,0,0,0
1,12100,22000.0,38750.0,0.8,0.0,0.0,167.4,1.0,17.0,33.779915349235345,1,0,0,0,1,0,0,0
0,12100,12000.0,33938.0,9.0,0.0,0.0,118.76666670000002,0.0,11.0,33.779915349235345,1,0,1,0,0,0,0,0
0,12100,31400.0,48000.0,6.0,1.0,0.0,107.53333329999998,2.0,16.0,33.779915349235345,1,0,0,0,1,0,0,0
1,12100,67000.0,79100.0,5.0,0.0,0.0,155.2,1.0,32.0,33.779915349235345,1,0,1,0,0,0,0,0
0,12100,67927.0,94126.0,2.0,0.0,0.0,35.53887812,2.0,3.0,38.84759708,1,0,0,0,1,0,0,0
0,12100,73760.81719955898,72731.0,0.0,0.0,0.0,179.7662751900468,0.0,0.0,0.720295007,0,0,0,0,0,0,0,0
0,12100,74594.0,90555.0,4.0,0.0,0.0,123.7766246,2.0,27.0,41.63484731,1,0,1,0,0,0,0,0
0,12100,83557.0,98881.0,6.0,0.0,0.0,102.2257045,1.0,26.0,25.78278709,0,1,0,0,0,1,0,0
0,12100,61868.0,66874.0,30.0,0.0,3.0,170.4386392,0.0,23.0,37.915021,0,1,0,0,1,0,0,0
0,12100,46152.0,72773.0,0.0,0.0,0.0,270.4899801,0.0,20.0,29.49511599,1,0,0,0,1,0,0,0
0,12100,97185.0,113004.0,13.0,0.0,0.0,202.62253130000002,2.0,15.0,37.71664611,1,0,0,0,1,0,0,0
0,12100,105104.0,144712.0,13.0,0.0,0.0,129.5188081,5.0,22.0,37.41377466,0,1,0,0,0,1,0,0
0,12100,71060.0,79744.0,3.0,0.2545696877380046,0.4494423791821561,179.86634890000002,1.1860550458715597,35.0,29.89415099,1,0,0,0,1,0,0,0
0,12100,85121.0,113744.0,0.0,0.0,2.0,139.4853397,0.0,34.0,33.94343772,1,0,0,0,0,1,0,0
0,12100,28193.0,34705.0,0.0,0.2545696877380046,0.4494423791821561,179.7662751900468,1.1860550458715597,21.29609620076682,37.6180269,1,0,0,0,1,0,0,0
0,12100,18728.0,34443.0,9.0,0.0,0.0,117.64828290000001,0.0,10.0,21.58983638,1,0,1,0,0,0,0,0
0,12100,55147.0,72553.0,0.0,0.0,0.0,229.40617540000002,0.0,10.0,35.86772963,1,0,0,0,1,0,0,0
0,12100,48149.0,74539.0,17.0,0.0,0.0,200.03256159999998,0.0,15.0,23.13097189,1,0,0,0,0,1,0,0
0,12200,61929.0,83102.0,14.0,0.0,0.0,238.52492740000002,1.0,32.0,44.44967097,0,1,0,1,0,0,0,0
0,12200,110088.0,137794.0,3.0,0.0,0.0,251.1518919,1.0,46.0,33.51711722,1,0,0,0,0,1,0,0
0,12200,57785.0,72971.0,2.0,0.0,0.0,166.8994602,1.0,16.0,34.70964393,1,0,0,0,1,0,0,0
0,12200,67474.0,88473.0,2.0,0.0,0.0,234.77599669999998,3.0,26.0,29.09729879,1,0,0,0,1,0,0,0
0,12200,136866.0,162906.0,4.0,0.0,0.0,427.9235915,0.0,43.0,30.1821229,0,1,0,0,0,1,0,0
0,12200,80336.0,102618.0,2.0,0.0,0.0,79.73026062,2.0,19.0,34.40548234,0,1,0,0,0,1,0,0
1,12200,97000.0,109800.0,5.0,0.0,0.0,152.1333333,3.0,33.0,33.779915349235345,0,1,0,0,0,1,0,0
0,12200,91000.0,114053.0,11.0,0.0,0.0,173.5,0.0,27.0,33.779915349235345,1,0,0,0,1,0,0,0
0,12200,206613.0,232176.0,10.0,0.0,1.0,237.31576969999998,0.0,22.0,30.68943921,0,1,0,0,0,1,0,0
0,12200,45095.0,64736.0,9.0,0.0,0.0,249.6737711,0.0,18.0,31.63530262,1,0,0,0,1,0,0,0
0,12200,70722.0,81760.0,0.0,0.0,0.0,219.7852728,3.0,26.0,30.27700538,1,0,0,0,1,0,0,0
0,12200,199232.0,229929.0,11.0,0.0,0.0,223.43811680000002,0.0,21.0,31.3702723,0,1,0,0,0,1,0,0
0,12200,82904.0,125057.0,8.0,0.0,0.0,131.6590526,1.0,21.0,37.27313999,1,0,0,1,0,0,0,0
0,12200,61302.0,90873.0,2.0,0.0,0.0,35.97354161,1.0,4.0,39.97361316,1,0,0,0,1,0,0,0
0,12200,27118.0,87982.0,19.0,0.0,0.0,232.2369961,0.0,11.0,25.2354388,0,1,0,0,0,1,0,0
1,12200,53242.0,70400.0,14.0,0.0,0.0,169.9306635,0.0,18.0,34.62942766,1,0,0,0,1,0,0,0
0,12200,57112.0,76050.0,1.0,0.0,0.0,235.2292688,0.0,9.0,35.11318533,1,0,0,0,1,0,0,0
0,12200,90154.0,110479.0,9.0,0.0,0.0,196.92640590000002,2.0,37.0,43.1890315,1,0,0,0,0,1,0,0
0,12200,86775.0,111572.0,0.0,1.0,1.0,138.61008049999998,1.0,33.0,34.35180836,1,0,0,0,0,1,0,0
0,12300,79838.0,85209.0,8.0,0.0,0.0,173.83862390000002,0.0,11.0,37.8244708,1,0,0,0,0,1,0,0
0,12300,114035.0,137208.0,15.0,0.2545696877380046,1.0,173.7143227,0.0,33.0,32.05607229,1,0,0,0,0,1,0,0
0,12300,89333.0,106107.0,19.0,0.0,0.0,120.25788610000001,3.0,24.0,28.77470213,0,1,0,0,1,0,0,0
1,12300,24552.0,48278.0,0.0,0.0,0.0,171.07510459999997,0.0,16.0,29.29955094,1,0,0,0,1,0,0,0
0,12300,61253.0,85825.0,5.0,0.0,0.0,130.026259,0.0,34.0,27.20337824,1,0,0,0,0,0,1,0
0,12300,152107.0,179793.0,7.0,0.2545696877380046,1.0,212.78299559999996,3.0,25.0,43.13409505,1,0,0,0,0,1,0,0
0,12300,48866.0,73023.0,11.0,3.0,1.0,251.629062,1.0,29.0,32.87687074,0,1,0,1,0,0,0,0
1,12300,48238.0,66603.0,6.0,0.0,1.0,80.38898294,1.0,11.0,40.01910455,0,1,0,1,0,0,0,0
0,12300,112373.0,136202.0,16.0,0.2545696877380046,1.0,179.8829733,0.0,32.0,30.48826811,1,0,0,0,0,1,0,0
0,12300,69499.0,104045.0,8.0,0.0,0.0,219.09048909999999,0.0,20.0,18.58475695,1,0,0,0,1,0,0,0
0,12300,60200.0,77079.0,13.0,0.0,0.0,242.24413819999998,1.0,32.0,45.39416855,0,1,0,1,0,0,0,0
0,12300,73760.81719955898,50530.0,5.0,0.2545696877380046,0.4494423791821561,163.54096,1.1860550458715597,9.0,20.02628441,0,1,1,0,0,0,0,0
1,12300,78000.0,101200.0,0.4,0.0,0.0,145.06666669999998,1.0,19.0,33.779915349235345,0,1,0,0,1,0,0,0
1,12300,50230.0,70000.0,1.0,0.0,0.4494423791821561,184.3666667,2.0,20.0,33.779915349235345,1,0,0,0,0,0,1,0
1,12300,49800.0,64000.0,23.0,0.0,2.0,232.33333330000002,3.0,17.0,33.779915349235345,1,0,0,0,0,1,0,0
1,12300,77000.0,94000.0,41.0,0.2545696877380046,4.0,212.8666667,4.0,17.0,33.779915349235345,1,0,1,0,0,0,0,0
0,12300,114457.0,144284.0,1.0,0.0,0.0,252.6592531,0.0,45.0,32.4971451,1,0,0,0,0,1,0,0
0,12300,52622.0,64407.0,0.0,0.0,0.0,191.0774254,1.0,13.0,26.20306729,1,0,0,0,1,0,0,0
0,12300,152274.0,177940.0,4.0,0.0,0.0,196.87675769999998,0.0,56.0,33.72276915,0,1,0,1,0,0,0,0
0,12300,27859.0,48393.0,10.0,0.0,0.0,82.76016033,0.0,3.0,34.38536707,0,1,0,0,1,0,0,0
0,12300,90006.0,121122.0,9.0,0.0,0.0,133.4975408,1.0,21.0,36.91048167,1,0,0,1,0,0,0,0
0,12300,159798.0,177853.0,6.0,0.2545696877380046,0.0,206.8170726,4.0,25.0,41.42504139,1,0,0,0,0,1,0,0
0,12300,81590.0,90050.0,6.0,0.0,0.0,136.7467587,1.0,26.0,41.73267582,1,0,1,0,0,0,0,0
0,12300,35651.0,59795.0,22.0,0.0,0.0,118.6530642,0.0,23.0,40.66298165,0,1,0,0,1,0,0,0
0,12300,50441.0,56656.0,1.0,0.0,0.0,186.4510167,0.0,21.0,35.45260742,1,0,0,1,0,0,0,0
0,12300,33061.0,46277.0,8.0,0.2545696877380046,1.0,154.8992783,7.0,28.0,39.70178286,1,0,0,0,1,0,0,0
0,12300,102908.0,124217.0,9.0,0.0,0.0,159.9940264,2.0,31.0,27.7074439,0,1,0,0,0,1,0,0
0,12300,141020.0,157511.0,4.0,0.0,1.0,403.7489298,0.0,43.0,29.58318425,0,1,0,0,0,1,0,0
0,12300,92573.0,119325.0,2.0,1.0,2.0,157.6206429,0.0,33.0,34.77510251,1,0,0,0,0,1,0,0
1,12300,73099.0,84250.0,4.0,0.2545696877380046,0.4494423791821561,179.7662751900468,1.1860550458715597,21.29609620076682,40.22228314,1,0,0,0,0,1,0,0
1,12300,11300.0,39000.0,8.922268135904508,5.0,1.0,170.43333330000002,3.0,21.0,33.779915349235345,0,0,0,0,1,0,0,0
0,12300,68024.0,78800.0,7.0,0.0,0.0,125.5040514,0.0,35.0,29.29334435,1,0,0,0,0,0,1,0
1,12300,64265.0,90956.0,10.0,0.0,1.0,233.15612480000001,0.0,32.0,32.90882386,1,0,0,0,1,0,0,0
0,12400,132894.0,198168.0,0.0,0.0,1.0,355.1639113,0.0,16.0,40.54029537,0,1,0,1,0,0,0,0
0,12400,31303.0,57444.0,29.0,0.0,0.0,246.71682740000003,0.0,18.0,20.20590752,0,0,0,0,1,0,0,0
0,12400,80510.0,97548.0,1.0,0.0,0.0,74.40426333,1.0,19.0,36.45734993,0,1,0,0,0,1,0,0
0,12400,137927.0,160566.0,6.0,0.0,1.0,436.7517799,0.0,42.0,29.27255681,0,1,0,0,0,1,0,0
1,12400,45604.0,65501.0,9.0,0.0,1.0,70.33753056,1.0,24.0,35.21218126,1,0,0,0,1,0,0,0
0,12400,26768.0,52411.0,0.0,0.0,0.0,253.31804330000003,0.0,11.0,38.82102132,0,1,0,0,1,0,0,0
0,12400,203902.0,234454.0,9.0,0.0,0.0,213.45544750000002,0.0,22.0,33.64852105,0,1,0,0,0,1,0,0
0,12400,16375.0,36672.0,8.0,0.0,0.0,120.67492800000001,0.0,11.0,24.08943715,1,0,1,0,0,0,0,0
0,12400,49264.0,57923.0,0.0,0.0,0.0,182.0010415,2.0,13.0,27.00877688,1,0,0,0,1,0,0,0
0,12400,36034.0,62953.0,9.0,0.0,0.0,262.0793453,0.0,16.0,21.34522735,1,0,0,0,0,1,0,0
0,12400,73760.81719955898,69350.0,0.0,0.0,0.0,179.7662751900468,0.0,0.0,2.365195413,0,0,0,0,0,0,0,0
1,12400,94000.0,112000.0,4.0,0.0,0.0,179.7662751900468,0.0,0.0,33.779915349235345,1,0,1,0,0,0,0,0
0,12400,115902.0,146813.0,1.0,0.0,0.0,288.4676266,0.0,45.0,33.05428433,1,0,0,0,0,1,0,0
0,12400,115004.0,144760.0,2.0,0.0,0.0,279.5221733,1.0,46.0,35.61473143,1,0,0,0,0,1,0,0
1,12400,57105.0,74582.0,12.0,0.0,0.0,134.0317679,0.0,20.0,36.92573641,1,0,0,0,1,0,0,0
0,12400,34055.0,40739.0,9.0,0.2545696877380046,0.0,147.01282700000002,6.0,29.0,39.93094736,1,0,0,0,1,0,0,0
